West Texas A&M University,Canyon,TX,"7,394",Pub,Mod,64%,25.2%,"$21,426","$23,012",62%,55%,"$23,670",Coed,0.5%,4.9%,1.9%,29%,1.8%,"West Texas A&M, founded in 1909 as West Texas State U, is a public, comprehensive university. Its 124-acre main campus and ranch and farm of approximately 2,600 acres are located in Canyon, 15 miles south of Amarillo. ",http://www.wtamu.edu/,Public,Co-ed,"7,394","(57.2%)4,229","(42.8%)3,165","2,666",Moderately Difficult: More than 75% of freshmen were in the top 50% of their high school class and scored over 1010 on the SAT I or over 18 on the ACT; about 85% or fewer of all applicants accepted.,High school diploma required and GED is accepted,College preparatory program is required, 4,, 4,, 4,, 2,, 4,,,, 6,,Required,August 15,,,,,,,,,Accepted with or without essay component,Accepted with or without writing component,SAT: No policy as of now ACT: No policy as of now ,2501 4th Avenue,"Canyon, TX 79015",(806) 651-2020,(806) 651-2126,"
admissions@wtamu.edu
",Rolling,$40,Available,Rolling,Not reported,No,Student can defer admission,Transfer applications accepted,No,,,No,,,Not accepted,Not accepted,http://www.wtamu.edu/admissionshub/default.aspx,Not Required,,,Class rank and Texas high school curriculum or equivalent required for freshmen,Financial need is not a consideration in the admissions process,2,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"61% of 6,116 applicants were admitted","63% of 3,474 applicants were admitted","59% of 2,642 applicants were admitted","1,557 (41%) of 3,753 admitted students enrolled","860 (39%) of 2,192 admitted students enrolled","697 (45%) of 1,561 admitted students enrolled",,,,,,Not reported,33%,24%,18%,12%,10%,3%,490-580 range of middle 50%,2%,18%,52%,26%,3%,0%,538 average 490-590 range of middle 50%,2%,19%,52%,24%,2%,0%,21 average 19-23 range of middle 50%,2%,20%,63%,15%,0%,0%,Top tenth: 15%Top quarter: 43%Top half: 80%,Not reported,2%,Not reported,Not reported,"In-state: $21,426Out-of-state: $23,012","In-state: $8,688Out-of-state: $10,274","$7,196","$1,000","$4,542",Installment plan,"
",http://www.wtamu.edu/financialaid,http://apps.wtamu.edu/calculator/,Not reported,On a rolling basis beginning March 1,Federal Methodology,FAFSA Code is 003665,Free,"1,097 (87.8%) of freshmen",813 (76.1%) of applicants,795 (97.0%) of applicants with financial need,49 (11.4%) of aid recipients,62%,"$9,866","Received by 663 (81.0%) of aid recipients, average amount $7,262","Received by 487 (62.4%) of aid recipients, average amount $3,164",Received by 449 (55.5%) of aid recipients,"226 (13.8%) of freshmen had no financial need and received merit aid, average amount $2,952","4,407 (77.5%) of undergraduates","3,496 (79.3%) of applicants","3,427 (97.0%) of applicants with financial need",138 (8.8%) of aid recipients,57%,"$9,366","Received by 2,864 (81.2%) of aid recipients, average amount $6,285","Received by 2,265 (67.7%) of aid recipients, average amount $4,165","Received by 1,325 (36.7%) of aid recipients","831 (11.9%) of undergraduates had no financial need and received merit aid, average amount $2,892",60%," $23,670",Not reported,Not reported,"Direct subsidized Stafford loans, direct unsubsidized Stafford loans, direct PLUS loans",Available,,"Federal Pell grants, SEOG, State scholarships, Institutional scholarships, Private scholarships",None,"Agriculture, Business, Communication, Computer Science, Education, Engineering/Technologies, English, Foreign Languages, Health Fields, Humanities, Mathematics, Physical Sciences, Premedicine, Social Sciences",Not reported,,"Applied Art and Design, Cinema/Film/Broadcasting, Creative Writing, Dance, Debating, Journalism/Publications, Music, Theater/Drama",Not reported,,"Cheerleading/Drum Major, Community Service, Hobbies/Interests, Leadership, Memberships, Religious Involvement, Rodeo",Not reported,,"Children and Siblings of Alumni, Children of Faculty/Staff, Children of Union Members/Company Employees, Children of Workers in Trades, First-Generation College Students, Handicapped Students, International Students, Local/State Students, Out-of-State Students, Public Servants, Religious Affiliation, Veterans",Not reported,,"Federal work study available, other work study available",Not reported,Semester,Offered,Online Catalog,"Accounting;Agribusiness/Agricultural Business Operations;Agricultural Business and Management, General;Agricultural Communication/Journalism;Agriculture, General;Agronomy and Crop Science;Animal Sciences, General;Art/Art Studies, General;Athletic Training/Trainer;Biology/Biological Sciences, General;Biotechnology;Broadcast Journalism;Business Administration and Management, General;Business/Commerce, General;Business/Managerial Economics;Chemistry, General;Civil Engineering, General;Communication Sciences and Disorders, General;Computer Science;Computer and Information Sciences, General;Criminal Justice/Safety Studies;Dance, General;Digital Communication and Media/Multimedia;Drama and Dramatics/Theatre Arts, General;Education, General;Electrical and Electronics Engineering;Engineering Technology, General;English Language and Literature, General;Environmental Science;Environmental/Environmental Health Engineering;Equestrian/Equine Studies;,;Finance, General;Fine/Studio Arts, General;General Studies;Graphic Design;Health Services/Allied Health/Health Sciences, General;Health and Physical Education/Fitness, General;History, General;Journalism;Kinesiology and Exercise Science;Management Information Systems, General;Marketing/Marketing Management, General;Mathematics, General;Mechanical Engineering;Multi-/Interdisciplinary Studies, Other;Music, General;Musical Theatre;Physics, General;Political Science and Government, General;Pre-Engineering;Pre-Law Studies;Psychology, General;Public Administration;Public Relations, Advertising, and Applied Communication;Registered Nursing/Registered Nurse;Social Sciences, General;Social Work;Sociology;Spanish Language and Literature;Speech Communication and Rhetoric;Wildlife Biology;","Business/marketing, Health professions and related sciences, Liberal arts/general studies",None,"Cooperative work study program, Distance learning, Double major, English as a second language, Honors program, Independent study, Internships, Study abroad, Summer session",Offered,Some online degree programs,Required for most or all students,Students not required to own/lease a computer,Not required,Required for all students,342,102,49%,2-9 students: 7% of classes10-19 students: 28% of classes20-29 students: 27% of classes 30-39 students: 19% of classes40-49 students: 9% of classes50-99 students: 9% of classesOver 100 students: 1% of classes,2-9 students: 3% of discussion sections/labs10-19 students: 39% of discussion sections/labs20-29 students: 49% of discussion sections/labs30-39 students: 8% of discussion sections/labs40-49 students: 2% of discussion sections/labs,Not reported,Accepted for placement and credit,Available through AP examinations,Yes,"846,998",Students not required to own/lease a computer,1200,Not reported,Offered,Available,Available,"Hearing impaired services, speech disorders services, visually impaired services, wheelchair access","Master of Education, Master of Music, Master of Arts, Master of Science, Master of Science in Nursing",Biological and Biomedical Sciences--General;Communication--General;Counselor Education;Educational Media/Instructional Technology;Environmental Sciences;;Family Nurse Practitioner Studies;History;Music;Nursing--General;Plant Sciences;,Doctor of Philosophy,Not reported;,"13,857",,128 acres,"24.6 average low in January, 90 average high in September",70 rainy days per year,"
Not reported
",1 mile(s) from campus in Canyon,,College offers housing to students,"Men only housing, women only housing, coed housing, disabled student housing", 26% of all students,Freshmen and sophomores are required to live on campus,Freshmen are guaranteed housing,74%,,Available,Available,Available,Available,,Offered,Offered,Offered,NCAA Division II,Buffalo,Maroon and white,1,1Offered;Scholarships;,1Offered;Scholarships;,1Offered;Scholarships;,1,1Offered;Scholarships;,1Offered;Scholarships;,1Offered;Scholarships;,1Offered;Scholarships;,1Offered;Scholarships;,1Offered;Scholarships;,1Offered;Scholarships;,1Offered;Scholarships;,1,1Offered;Scholarships;,1Offered;Scholarships;,1Offered;Scholarships;,1,1Offered;Scholarships;,1,bowling,"bowling, equestrian sports","badminton, basketball, bowling, football, golf, racquetball, soccer, softball, swimming and diving, table tennis, tennis, volleyball, wrestling","choral groups, marching band, drama theatre, radio station, student newspaper, national fraternities, national sororities, residence hall association, wesley, student government, sage, baptist student ministries",6% of women participate, 6% of men participate,,Yes,"7,394","4,229 (57.2%)","3,165 (42.8%)","5,615",0.5% American Indian/Alaskan Native1.8% Asian4.9% Black/African-American29.0% Hispanic/Latino2.8% Multi-race (not Hispanic/Latino)0.1% Native Hawaiian/ Pacific Islander59.2% White1.7% Unknown,1.8% from 65 countries,23,"2,666",64.0%, 25.2%,36.7%, 41.0%,85%,85%,9.1%,Not reported,,,
Rose-Hulman Institute of Technology,Terre Haute,IN,"2,168",Priv,Very,91.2%,66.5%,"$70,401","$70,401",Not reported,Not Reported,"$45,345",,0.2%,3.2%,6.1%,5.3%,14.6%,"Rose-Hulman Institute of Technology, founded in 1874, is a private, technological institution. It is an undergraduate teaching institution where professors, not graduate students or teaching assistants, conduct every class and lab. Rose-Hulman also emphasizes a strong lab component to its education programs. Its 200-acre campus is located in a residential section of Terre Haute. ",http://www.rose-hulman.edu/,Private,,"2,168",(24.8%)538,"(75.2%)1,630",77,Very Difficult: More than 50% of freshmen were in the top 10% of their high school class and scored over 1230 on the SAT I or over 26 on the ACT; about 60% or fewer of all applicants accepted.,High school diploma required and GED is not accepted,College preparatory program is required, 4,, 4, 5, 2, 3,,, 2,,,, 4,,Required,February 1,,,,,,,,,Accepted with or without essay component,Accepted with or without writing component,SAT: Not used ACT: Not used ,5500 Wabash Avenue,"Terre Haute, IN 47803-3999",(812) 877-8213,(812) 877-8941,"
admissions@rose-hulman.edu
",February 1,$50,Available,March 15,May 1,Yes,Student can defer admission,Transfer applications accepted,No,,,Yes,November 1,December 16,Accepted,Not accepted,https://prod11gbss8.rose-hulman.edu/BanSS/bwskalog.p_disploginnon,Not Required,Required for all freshmen,1 required for all freshmen,Curricular prerequisites required for freshmen,Financial need is not a consideration in the admissions process,1,1,2,1,2,3,4,4,2,2,3,2,4,4,3,3,4,4,2,"61% of 4,473 applicants were admitted","70% of 1,046 applicants were admitted","58% of 3,427 applicants were admitted","576 (21%) of 2,726 admitted students enrolled",132 (18%) of 735 admitted students enrolled,"444 (22%) of 1,991 admitted students enrolled",,"86% of 2,319 applicants were admitted", 379, 153, 39,4.00,82%,12%,4%,1%,1%,,650-760 range of middle 50%,52%,41%,6%,0%,0%,0%,647 average 610-690 range of middle 50%,23%,55%,22%,1%,0%,0%,30 average 27-32 range of middle 50%,53%,44%,3%,0%,0%,0%,Top tenth: 64%Top quarter: 91%Top half: 100%,2%,6%,Not reported,4%,"$70,401","$49,527","$15,414","$1,500","$1,560","Prepayment plan, installment plan","
finaid@rose-hulman.edu
",mailto: finaid@rose-hulman.edu,http://www.rose-hulman.edu/admissions-financial-aid.aspx,Priority deadline March 10,On or about January 15,Federal Methodology,FAFSA Code is 001830,Free,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Received by 100.0% of aid recipients,Received by 77.3% of aid recipients,Received by 77.9% of aid recipients,Received by 39.1% of freshmen had no financial need and received merit aid,67.1% of undergraduates,Not reported,Not reported,Not reported,Not reported,Not reported,Received by 99.8% of aid recipients,Received by 79.3% of aid recipients,Received by 81.8% of aid recipients,40.8% of undergraduates had no financial need and received merit aid,60%," $45,345",Not reported,Not reported,"Direct subsidized Stafford loans, direct unsubsidized Stafford loans, direct PLUS loans, Federal Perkins loans",,,"Federal Pell grants, SEOG, State scholarships, Institutional scholarships",None,Not reported,Not reported,,Not reported,Not reported,,Not reported,Not reported,,Not reported,Not reported,,"Federal work study available, other work study available",Not reported,Quarter,Offered,https://prod11gbss8.rose-hulman.edu/BanSS/RHIT_NPCALC.P_Index,"Biochemistry;Bioengineering and Biomedical Engineering;Biology/Biological Sciences, General;Chemical Engineering;Chemistry, General;Civil Engineering, General;Computer Engineering, General;Computer Science;,;Computer Software Engineering;Economics, General;Electrical and Electronics Engineering;Engineering Physics/Applied Physics;Engineering, Other;Mathematics, General;Mechanical Engineering;Physics, General;","Engineering, Computer and information sciences, Physical sciences",None,"Accelerated program, Cooperative work study program, Double major, English as a second language, Independent study, Study abroad, Summer session",Offered,No online degree programs,Required for most or all students,Students required to own/lease a computer,Not required,Required for all students,190,12,93%,2-9 students: 16% of classes10-19 students: 25% of classes20-29 students: 51% of classes 30-39 students: 7% of classes40-49 students: 0% of classes50-99 students: 0% of classes,2-9 students: 9% of discussion sections/labs10-19 students: 49% of discussion sections/labs20-29 students: 26% of discussion sections/labs30-39 students: 14% of discussion sections/labs40-49 students: 2% of discussion sections/labs,Accepted,Accepted for placement and credit,Available through AP examinations,Yes,"372,050",Students required to own/lease a computer,48,Not reported,Not Offered,Available,Available,Wheelchair access,"Master of Science, Master of Engineering",Biomedical Engineering;Chemical Engineering;Computer Engineering;Electrical Engineering;;Management Information Systems;Mechanical Engineering;Optical Sciences;Systems Engineering;,Not reported,Not reported;,"61,025",Indianapolis,200 acres,"17.2 average low in January, 82.7 average high in September",126 rainy days per year,"
Map
",5 mile(s) from campus in Terre Haute,75 mile(s) from campus in Indianapolis,College offers housing to students,"Men only housing, coed housing", 58% of all students,Freshmen are required to live on campus,Freshmen are given priority consideration for housing,42%,Assistance in locating off-campus housing is available,Available,Available,Available,Available,,Offered,Offered,Not offered,NCAA Division III,Rosie the Elephant,Old rose and white,1,1Offered;,1Offered;,1,1Offered;,1Offered;,1Offered;,1Offered;,1Offered;,1Offered;,1Offered;,1Offered;,1Offered;,1Offered;,1Offered;,1Offered;,1Offered;,1,1Offered;,1Offered;,,,"badminton, basketball, bowling, cross-country running, golf, racquetball, soccer, softball, swimming and diving, table tennis, tennis, track and field, ultimate Frisbee, volleyball","choral groups, drama theatre, radio station, student newspaper, national fraternities, national sororities, residence hall association, student activities board, branam innovation center competition teams, drama club, diversity organizations",34% of women participate, 36% of men participate,"Army ROTC offered on campus, Air Force ROTC offered on campus",Mostly men,"2,168",538 (24.8%),"1,630 (75.2%)","2,147",0.2% American Indian/Alaskan Native5.9% Asian3.2% Black/African-American5.3% Hispanic/Latino5.3% Multi-race (not Hispanic/Latino)0.2% Native Hawaiian/ Pacific Islander79.1% White0.7% Unknown,14.5% from 11 countries,20,77,91.2%, 66.5%,78.4%, 81.0%,78%,78%,18.0%,Business 1% Engineering 14% Law 1% Arts and Sciences 1% Medicine 1% ,,,
Dominican College,Orangeburg,NY,"1,425",Priv,Non,74%,28.7%,"$46,600","$46,600",71%,17%,"$32,527",Coed,0%,15.2%,6.8%,30.8%,1.4%,"Dominican, founded in 1952, is a private, liberal arts college. Its 24-acre campus is located in Rockland County, 17 miles north of New York City. ",http://www.dc.edu/,Private,Co-ed,"1,425",(66.6%)949,(33.4%)476,529,Noncompetitive: Virtually all applicants accepted regardless of high school rank or test scores. ,High school diploma required and GED is accepted,College preparatory program is recommended, 4,, 3,, 3,, 1, 2, 3, 4,,, 2,,Considered if submitted,August 16,,,,,,,,,Essay component recommended,Writing component recommended,SAT: Used for admission ACT: Used for admission ,470 Western Highway,"Orangeburg, NY 10962-1210",(845) 848-7901,(845) 359-2313,"
admissions@dc.edu
",Rolling,$35,Available,Rolling,Not reported,Yes,Student can defer admission,Transfer applications accepted,No,,,No,,,Accepted,Not accepted,http://www.dc.edu/admissions/apply/,Not Required,Required for some freshmen,,,Financial need is not a consideration in the admissions process,2,2,2,4,3,3,3,4,3,3,3,3,4,4,4,4,4,4,4,"75% of 1,751 applicants were admitted","75% of 1,114 applicants were admitted",76% of 637 applicants were admitted,"229 (17%) of 1,321 admitted students enrolled",132 (16%) of 838 admitted students enrolled,97 (20%) of 483 admitted students enrolled,,, 0, 0, 0,3.03,16%,9%,13%,22%,20%,20%,30-540 range of middle 50%,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,503 average 450-540 range of middle 50%,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,17-22 range of middle 50%,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,,Not reported,Not reported,Not reported,Not reported,"$46,600","$29,000","$13,150","$1,500","$2,950","Installment plan, deferred payment","
",http://www.dc.edu/admissions/financial-aid-2/,https://www.dc.edu/admissions/financial-aid-2/net-price-calculator/,Priority deadline February 15,On a rolling basis beginning November 1,Federal Methodology,FAFSA Code is 002713,Free,290 (97.8%) of freshmen,268 (89.7%) of applicants,268 (100.0%) of applicants with financial need,28 (11.9%) of aid recipients,71%,"$25,337","Received by 268 (100.0%) of aid recipients, average amount $21,857","Received by 217 (84.6%) of aid recipients, average amount $4,298",Received by 20 (9.0%) of aid recipients,"31 (11.4%) of freshmen had no financial need and received merit aid, average amount $11,943","1,133 (91.8%) of undergraduates","1,035 (91.4%) of applicants","1,031 (99.7%) of applicants with financial need",124 (13.3%) of aid recipients,68%,"$22,960","Received by 1,023 (99.0%) of aid recipients, average amount $19,043","Received by 866 (83.6%) of aid recipients, average amount $5,716",Received by 84 (9.6%) of aid recipients,"160 (13.7%) of undergraduates had no financial need and received merit aid, average amount $10,531",52%," $32,527",20.0%,3.0%,"Direct subsidized Stafford loans, direct unsubsidized Stafford loans, direct PLUS loans, Federal Perkins loans, Federal Nursing loans",,,"Federal Pell grants, SEOG, State scholarships, Institutional scholarships, Private scholarships",None,Education,Not reported,,Not reported,Not reported,,Not reported,Not reported,,"Children of Faculty/Staff, Relatives of Clergy",Not reported,,"Federal work study available, other work study available",Not reported,Semester,Offered,Online Catalog,"Accounting;Athletic Training/Trainer;Biology Teacher Education;Biology/Biological Sciences, General;Business Administration and Management, General;Communication, General;Communication, Journalism, and Related Programs, Other;Computer and Information Sciences, General;Criminal Justice/Safety Studies;Education, General;Education/Teaching of Individuals with Multiple Disabilities;Elementary Education and Teaching;English Language and Literature, General;English/Language Arts Teacher Education;Finance and Financial Management Services, Other;,;History Teacher Education;History, General;Humanities/Humanistic Studies;Management Information Systems, General;Marketing/Marketing Management, General;Mathematics Teacher Education;Mathematics, General;Occupational Therapy/Therapist;Psychology, General;Registered Nursing/Registered Nurse;Secondary Education and Teaching;Social Science Teacher Education;Social Sciences, General;Social Work;Special Education and Teaching, General;","Health professions and related sciences, Social sciences, Business/marketing","Engineering, occupational therapy","Accelerated program, Cooperative work study program, Distance learning, Double major, Honors program, Independent study, Internships, Study abroad, Summer session",Offered,Some online degree programs,Required for most or all students,Students not required to own/lease a computer,Required,Required for all students,77,160,23%,2-9 students: 22% of classes10-19 students: 36% of classes20-29 students: 33% of classes 30-39 students: 9% of classes,Not reported,Accepted,Accepted for placement and credit,Available through AP examinations,Yes,"267,175",Students not required to own/lease a computer,150,Not reported,Offered,Available,Available,"Hearing impaired services, visually impaired services, wheelchair access",Not reported,Not reported;;,Not reported,Not reported;,"4,568",New York City,70 acres,"24.9 average low in January, 78.9 average high in September",169 rainy days per year,"
Not reported
",25 mile(s) from campus in New York City,25 mile(s) from campus in New York City,College offers housing to students,Coed housing, 48% of all students,,Freshmen are guaranteed housing,52%,,Available,Available,Available,Available,,Offered,Offered,Not offered,NCAA Division II,Charger,"Black, red, and white",1,1Offered;Scholarships;,1Offered;Scholarships;,1,1Offered;Scholarships;,1Offered;Scholarships;,1Offered;Scholarships;,1Offered;Scholarships;,1Offered;Scholarships;,1Offered;Scholarships;,1Offered;Scholarships;,1Offered;Scholarships;,1Offered;Scholarships;,1Offered;Scholarships;,1Offered;Scholarships;,1,1Offered;Scholarships;,1,1,1,,,"basketball, volleyball","choral groups, drama theatre, radio station, student government association, business club, aquin players drama society, anime magna and videogame club, student nursing association",,,,Yes,"1,425",949 (66.6%),476 (33.4%),"1,271",0.0% American Indian/Alaskan Native5.9% Asian15.2% Black/African-American30.8% Hispanic/Latino3.0% Multi-race (not Hispanic/Latino)0.9% Native Hawaiian/ Pacific Islander35.7% White8.5% Unknown,1.4% from 16 countries,22,529,74.0%, 28.7%,40.9%, 43.0%,Not reported,Not reported,Not reported,Not reported,,,
